state,facility,distance
Indiana,Planned Parenthood of Merrillville,132
Indiana,Planned Parenthood of Lafayette,52
Indiana,Planned Parenthood of Bloomington,65
Indiana,Planned Parenthood of Indianapolis,14
Indiana,Clinic for Women,11
Indiana,The Women's Med Center of Indianapolis,20
Indiana,Whole Women’s Health of South Bend,137
Kentucky,Planned Parenthood of Merrillville,330
Kentucky,Planned Parenthood of Lafayette,251
Kentucky,Planned Parenthood of Bloomington,174
Kentucky,Planned Parenthood of Indianapolis,184
Kentucky,Clinic for Women,190
Kentucky,The Women's Med Center of Indianapolis,187
Kentucky,Whole Women’s Health of South Bend,326
Tennessee,Planned Parenthood of Merrillville,468
Tennessee,Planned Parenthood of Lafayette,389
Tennessee,Planned Parenthood of Bloomington,303
Tennessee,Planned Parenthood of Indianapolis,322
Tennessee,Clinic for Women,327
Tennessee,The Women's Med Center of Indianapolis,325
Tennessee,Whole Women’s Health of South Bend,464
Michigan,Planned Parenthood of Merrillville,254
Michigan,Planned Parenthood of Lafayette,336
Michigan,Planned Parenthood of Bloomington,417
Michigan,Planned Parenthood of Indianapolis,364
Michigan,Clinic for Women,363
Michigan,The Women's Med Center of Indianapolis,359
Michigan,Whole Women’s Health of South Bend,218
Illinois,Planned Parenthood of Merrillville,183
Illinois,Planned Parenthood of Lafayette,146
Illinois,Planned Parenthood of Bloomington,185
Illinois,Planned Parenthood of Indianapolis,181
Illinois,Clinic for Women,171
Illinois,The Women's Med Center of Indianapolis,184
Illinois,Whole Women’s Health of South Bend,234
Ohio,Planned Parenthood of Merrillville,288
Ohio,Planned Parenthood of Lafayette,266
Ohio,Planned Parenthood of Bloomington,258
Ohio,Planned Parenthood of Indianapolis,205
Ohio,Clinic for Women,208
Ohio,The Women's Med Center of Indianapolis,200
Ohio,Whole Women’s Health of South Bend,255
