year,county,facility,resident,nonresident,total
2022,Lake,Planned Parenthood of Merrillville,1084,85,1169
2022,Tippecanoe,Planned Parenthood of Lafayette,101,5,106
2022,Monroe,Planned Parenthood of Bloomington,565,450,1015
2022,Marion,Planned Parenthood of Indianapolis,2000,427,2427
2022,Marion,Clinic for Women,1157,204,1361
2022,Marion,The Women's Med Center of Indianapolis,2388,601,2989
2022,St. Joseph,Whole Womenâ€™s Health of South Bend,272,50,322
2021,Lake,Planned Parenthood of Merrillville,1068,77,1145
2021,Tippecanoe,Planned Parenthood of Lafayette,156,5,161
2021,Monroe,Planned Parenthood of Bloomington,405,107,512
2021,Marion,Planned Parenthood of Indianapolis,2273,177,2450
2021,Marion,Clinic for Women,1334,31,1365
2021,Marion,The Women's Med Center of Indianapolis,2264,29,2293
2020,Lake,Planned Parenthood of Merrillville,966,73,1039
2020,Tippecanoe,Planned Parenthood of Lafayette,190,4,194
2020,Monroe,Planned Parenthood of Bloomington,627,137,764
2020,Marion,Planned Parenthood of Indianapolis,2224,83,2307
2020,Marion,Clinic for Women,1040,9,1049
2020,Marion,The Women's Med Center of Indianapolis,1914,35,1949
2019,Lake,Planned Parenthood of Merrillville,929,65,994
2019,Tippecanoe,Planned Parenthood of Lafayette,20,0,20
2019,Monroe,Planned Parenthood of Bloomington,665,151,816
2019,Marion,Planned Parenthood of Indianapolis,2269,315,2584
2019,Marion,Clinic for Women,1260,19,1279
2019,Marion,The Women's Med Center of Indianapolis,1697,57,1754
2018,Lake,Planned Parenthood of Merrillville,1116,96,1212
2018,Tippecanoe,Planned Parenthood of Lafayette,193,3,196
2018,Monroe,Planned Parenthood of Bloomington,686,201,887
2018,Marion,Planned Parenthood of Indianapolis,2877,407,3284
2018,Marion,The Women's Med Center of Indianapolis,1226,43,1269
